,title,feed_type,link,description,date,image,publisher,stocks,_id
107,LIC Housing Finance plunges 13% on disappointing September quarter results,news-article,https://www.business-standard.com/article/markets/lic-housing-finance-plunges-13-on-disappointing-september-quarter-results-122110200220_1.html,"LIC Housing Finance’s net interest income (NII) declined by 0.8 per cent to Rs 1,163 crore in the reporting quarter from Rs 1,173 crore a year ago.",2022-11-02 09:57:02.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2022-02/14/full/1644779838-3254.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],6361f32933a5d9fd34213b6b
108,LIC Housing plunges 10% as Q2 net disappoints street despite lower provisions,news-article,https://www.moneycontrol.com/news/business/stocks/lic-housing-hits-10-lower-circuit-as-q2-net-disappoints-street-despite-lower-provisions-9432541.html,"Morgan Stanley believes that profit was 70 percent lower than estimate, driven by lower NII adding that stage 2+3 ratio was flat QoQ while provision cover was higher. Loan growth was in-line with estimate, led by home loans, it said.",2022-11-02 09:49:42.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/01/housing-finance-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'LICH'}],6361f76533a5d9fd34213bb0
109,"Stocks To Watch: Tech Mahindra, Adani Ports, LIC Housing, ONGC, RIL, Grasim Industries, IDFC First Bank",news-article,https://www.bqprime.com/business/stocks-to-watch-tech-mahindra-adani-ports-lic-housing-ongc-ril-grasim-industries-idfc-first-bank,Stocks to watch before going into trade today.,2022-11-02 05:00:00.000,https://pocket-image-cache.com/direct?url=http://gumlet.assettype.com/bloombergquint%2F2022-11%2F4febc748-ec30-4187-b266-b8708457956f%2Fchristin_hume_mfB1B1s4sMc_unsplash__4_.jpg?w=1200&auto=format%2Ccompress&ogImage=true,"{'logo': 'https://assets.tickertape.in/images/news-publishers/bloombergquint.png', 'id': 'www.bloombergquint.com', 'name': 'Bloomberg Quint'}","[{'sid': 'APSE'}, {'sid': 'GRAS'}, {'sid': 'IDFC'}, {'sid': 'LICH'}, {'sid': 'ONGC'}, {'sid': 'TEML'}, {'sid': '.NSEBANK'}]",6361b20873f74b15317c158e
110,LIC Housing Finance net profit rises 23% in second quarter,news-article,https://www.moneycontrol.com/news/business/earnings/lic-housing-finance-net-profit-rises-23-in-second-quarter-9430591.html,"The subsidiary of the country’s largest insurer LIC said its net interest income for the quarter declined marginally (80 basis points) to Rs 1,163 crore from Rs 1,173 crore, but the management did not give any reason for the same.",2022-11-01 20:41:53.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/11/licfl_1605096188482_1605096387765-770x433.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'LICH'}],63613be273f74b15317c135c
111,LIC Housing Finance consolidated net profit rises 24.66% in the September 2022 quarter,news-article,https://www.business-standard.com/article/news-cm/lic-housing-finance-consolidated-net-profit-rises-24-66-in-the-september-2022-quarter-122110101246_1.html,Sales rise 8.03% to Rs 5096.35 crore,2022-11-01 18:50:19.000,https://assets.tickertape.in/images/news-publishers/businessstandard.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],636127b173f74b15317c1298
112,RBI fines LIC Housing Rs 5 lakh for breach of deposit norms,news-article,https://www.thehindubusinessline.com/news/real-estate/rbi-fines-lic-housing-rs-5-lakh-for-breach-of-deposit-norms/article66078800.ece,"Mumbai, Nov 1 The Reserve Bank of India has imposed a penalty of Rs 5 lakh on LIC Housing Finance on",2022-11-01 09:45:46.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/incoming/f41el5/article65503837.ece/alternates/FREE_1200/LIC%20Housing%20Finance.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}","[{'sid': 'BOI'}, {'sid': 'LICH'}]",6360a2de73f74b15317c0cb6
113,"Stocks that will see action on November 1, 2022",news-article,https://www.thehindubusinessline.com/markets/stocks-that-will-see-action-today-nov-1/article66080272.ece,"Buzzing stocks: Axis Bank, Sun Pharma, Tech Mahindra, automobile stocks, Adani Power, Shriram Properties, Capri Global Capital, Adani Ports, Nykaa, LIC Housing, Karnataka Bank, UPL",2022-11-01 09:39:53.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/news/i5m5vn/article66076211.ece/alternates/FREE_1200/bse%20stock%20market%200214.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}","[{'sid': 'APSE'}, {'sid': 'ADAN'}, {'sid': 'AXBK'}, {'sid': 'CAPG'}, {'sid': 'LICH'}, {'sid': 'KBNK'}, {'sid': 'SUN'}, {'sid': 'TEML'}, {'sid': 'UPLL'}, {'sid': 'NYK'}, {'sid': 'SHRIR'}]",6360953d73f74b15317c0c2a
114,"Stocks To Watch: Bharti Airtel, Tata Steel, L&T, Sun Pharma, Tech Mahindra, Adani Ports, Zomato, LIC Housing",news-article,https://www.bqprime.com/business/stocks-to-watch-bharti-airtel-tata-steel-lt-sun-pharma-tech-mahindra-adani-ports-zomato-lic-housing,Stocks to watch before going into trade today.,2022-11-01 05:00:00.000,https://pocket-image-cache.com/direct?url=http://gumlet.assettype.com/bloombergquint%2F2022-10%2F1ce3443e-562c-407a-8980-a60d57c47aab%2Flauren_mancke_aOC7TSLb1o8_unsplash__1_.jpg?w=1200&auto=format%2Ccompress&ogImage=true,"{'logo': 'https://assets.tickertape.in/images/news-publishers/bloombergquint.png', 'id': 'www.bloombergquint.com', 'name': 'Bloomberg Quint'}","[{'sid': 'APSE'}, {'sid': 'BRTI'}, {'sid': 'LART'}, {'sid': 'LICH'}, {'sid': 'SUN'}, {'sid': 'TISC'}, {'sid': 'TEML'}, {'sid': 'ZOM'}]",63606088ae54a430801fe739
115,RBI imposes Rs 1.76 crore penalty on Vakrangee for non-compliance with regulations,news-article,https://economictimes.indiatimes.com/industry/banking/finance/banking/rbi-imposes-rs-1-76-crore-penalty-on-vakrangee-for-non-compliance-with-regulations/articleshow/95209341.cms,"Among others, the regulator has imposed a Rs 30 lakh penalty on The Jammu and Kashmir State Co-operative Bank Ltd; a fine of Rs 6 lakh on Mumbai-based The Pratap Co-operative Ltd and Rs 5 lakh each on LIC Housing Finance and The Mysore Merchants Co-operative Bank Ltd.",2022-10-31 19:24:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-95209363,width-1070,height-580,imgsize-67334,overlay-economictimes/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'LICH'}, {'sid': 'VAKR'}]",635fd832ae54a430801fe44f
116,"RBI imposes fines on Vakrangee, LIC Housing Finance for violating norms",news-article,https://www.business-standard.com/article/companies/rbi-imposes-fines-on-vakrangee-lic-housing-finance-for-violating-norms-122103101086_1.html,"RBI imposed a monetary penalty of Rs 1,76,00,000 on Vakrangee Ltd for non-compliance with certain provisions of the White Label ATM (WLA) directions, the central bank said in a release",2022-10-31 19:21:53.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2020-01/23/full/1579799771-4022.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'LICH'}, {'sid': 'VAKR'}]",635fd5c3ae54a430801fe441
117,RBI imposes penalty of Rs 5 lakh on LIC Housing Finance,news-article,https://www.businesstoday.in/latest/story/rbi-imposes-penalty-of-rs-5-lakh-on-lic-housing-finance-351365-2022-10-31?utm_source=rssfeed,The bank regulator said this action was based on the deficiencies in regulatory compliance and was not intended to pronounce upon the validity of any transaction or agreement entered into by the company with its customers.,2022-10-31 17:30:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/businesstoday/images/story/202210/rbi_pen_2-sixteen_nine.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}",[{'sid': 'LICH'}],63600da2ae54a430801fe672
118,"Company FDs offer higher interest than banks. Mind the added risks, though",news-article,https://www.moneycontrol.com/news/photos/business/personal-finance/company-fds-offer-higher-interest-than-banks-mind-the-added-risks-though-9372561.html,"From HDFC, LIC housing finance to Shriram Transport Finance Co, company FDs are offering interest rates in excess of 7 percent for 3-year fixed deposits. But watch out for their credit ratings before you invest.",2022-10-27 07:45:23.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2022/10/Savings-accounts-2-770x433.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'HDFC'}, {'sid': 'LICH'}, {'sid': 'SRTR'}]",6359f25ba956d9c73641b9b0
119,LIC Housing Finance increases rates on fixed deposits: Should you invest?,news-article,https://www.thehindubusinessline.com/portfolio/personal-finance/lic-housing-finance-increases-rates-on-fixed-deposits-should-you-invest/article65965435.ece,The deposits are rated AAA/Stable by CRISIL,2022-10-03 15:27:07.000,https://pocket-image-cache.com/direct?url=http://bl-i.thgim.com/public/incoming/ytw3zq/article65503837.ece/alternates/LANDSCAPE_615/LIC%20Housing%20Finance.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}","[{'sid': 'CRSL'}, {'sid': 'LICH'}]",633aa678196e1627d7845bc4
120,LIC Housing Finance increases lending rate by 50 bps,news-article,https://economictimes.indiatimes.com/industry/banking/finance/lic-housing-finance-increases-lending-rate-by-50-bps/articleshow/94570653.cms,"As widely expected, RBI raised the Repo rate by 50 basis points to 5.90 per cent, as the MPC seeks to remain focused on withdrawal of accommodation to ensure that inflation remains within the target going forward, while supporting growth, as per a research Report from the State Bank of India’s Econo…",2022-09-30 22:56:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-94570671,width-1070,height-580,imgsize-48368,overlay-economictimes/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'LICH'}, {'sid': 'SBI'}]",633731b8231c5ca6f5b8c251
121,LIC Housing Finance Raises Prime Lending Rates; Will Home Loan EMIs Get Costlier? Know Here,news-article,https://www.news18.com/news/business/savings-and-investments/lic-housing-finance-raises-prime-lending-rates-will-home-loan-emis-get-costlier-know-here-6020227.html,LIC Housing Finance Raises Prime Lending Rates; Will Home Loan EMIs Get Costlier? Know Here; With the LIC Housing Finance increasing its prime lending rate (LHPLR) by 0.15 percentage points and the new interest rates on home loans will now start from 8 per cent as against 7.50 per cent previously.,2022-09-23 15:10:33.000,https://pocket-image-cache.com/direct?url=http://images.news18.com/ibnlive/uploads/2022/09/lic-housing-finance-166392597616x9.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/news18.png', 'id': 'www.news18.com', 'name': 'News18'}",[{'sid': 'LICH'}],632d82937f03516a9241b0c6
122,LIC Housing Finance revises home loan interest rates,news-article,https://economictimes.indiatimes.com/wealth/borrow/lic-housing-finance-revises-home-loan-interest-rates/articleshow/94391694.cms,"The benchmark prime lending rate of LIC Housing Finance (LIC HFL) has been modified (LHPLR). The new interest rates on home loans go into effect on September 20, 2022.",2022-09-23 12:17:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-94391695,width-1070,height-580,imgsize-378301,overlay-etwealth/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],632d639a7f03516a9241afc1
123,Rajesh Palviya’s stock recommendations: 4 stocks to buy or sell today — Sept 9,news-article,https://www.livemint.com/market/stock-market-news/rajesh-palviya-stock-recommendations-4-stocks-to-buy-or-sell-today-sept-9-11662691589479.html,"Rajesh Palviya’s stock recommendations: Four buy or sell stocks for today are LIC Housing, Tech Mahindra, Adani Ports and IOC",2022-09-09 08:28:10.000,https://pocket-image-cache.com/direct?url=http://images.livemint.com/img/2022/09/09/600x338/bseabhijitbhatelkarmint_1558294539332_1662691899693_1662691899693.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/livemint.png', 'id': 'www.livemint.com', 'name': 'Livemint'}","[{'sid': 'APSE'}, {'sid': 'IOC'}, {'sid': 'LICH'}, {'sid': 'TEML'}]",631aafb2a592421a4c261d6b
124,"Stocks To Watch Today: Concor, IndiGo, IRCTC, LIC Housing, Redington India, Zee Entertainment",news-article,https://www.bqprime.com/markets/stocks-to-watch-interglobe-aviation-zee-entertainment-lic-housing-irctc-redington-india-concor,Stocks to watch before going into trade today.,2022-09-08 07:53:44.000,https://pocket-image-cache.com/direct?url=http://gumlet.assettype.com/bloombergquint%2F2022-09%2Fa7d34f8a-5272-403d-98d4-0ed62c0e2a40%2Fm_ZzOa5G8hSPI_unsplash__10_.jpg?w=1200&auto=format%2Ccompress&ogImage=true,"{'logo': 'https://assets.tickertape.in/images/news-publishers/bloombergquint.png', 'id': 'www.bloombergquint.com', 'name': 'Bloomberg Quint'}","[{'sid': 'INGL'}, {'sid': 'INIR'}, {'sid': 'LICH'}, {'sid': 'REDI'}, {'sid': 'ZEE'}]",63195237d85f8e4fc2214d18
125,Ashwani Ghai assumes charge as Chief Operating Officer of LIC Housing Finance; stock gains ~1%,news-article,https://www.indiainfoline.com/article/news-top-story/ashwani-ghai-assumes-charge-as-chief-operating-officer-of-lic-housing-finance-stock-gains-1-122090800369_1.html,LIC HFL is a subsidiary of LIC.,2022-09-08 06:52:00.000,https://assets.tickertape.in/images/news-publishers/iifl.png,"{'logo': 'https://assets.tickertape.in/images/news-publishers/iifl.png', 'id': 'www.indiainfoline.com', 'name': 'India Infoline'}",[{'sid': 'LICH'}],631a860cd85f8e4fc2215591
126,2 stock recommendations from Kunal Bothra for next week,news-article,https://economictimes.indiatimes.com/markets/expert-view/2-stock-recommendations-from-kunal-bothra-for-next-week/articleshow/93967454.cms,"I would still bet on individual midcap names or tier-2 largecap names. So, first is a buy on LIC Housing and the other is NCC.",2022-09-03 15:05:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-93967471,width-1070,height-580,imgsize-50237,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],63132f96f42857b5a7235479
127,LIC HFL to pay 425% dividend soon: Check record date,news-article,https://www.livemint.com/market/stock-market-news/lic-hfl-to-pay-425-dividend-soon-check-record-date-11661621144901.html,"With a market valuation of ₹22,057.53 crore, LIC Housing Finance Ltd. is a large-cap corporation that provides financial services.",2022-08-27 23:01:38.000,https://pocket-image-cache.com/direct?url=http://images.livemint.com/img/2022/08/27/600x338/KVP8IM6W_1600274980295_1600274984745_1661621275573_1661621275573.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/livemint.png', 'id': 'www.livemint.com', 'name': 'Livemint'}",[{'sid': 'LICH'}],630a5807465a327a4ce6a807
128,"Home loan rates revised: Axis Bank, LIC Housing Finance, Bajaj Housing Finance hike rates",news-article,https://www.businesstoday.in/personal-finance/investment/story/home-loan-rates-revised-axis-bank-lic-housing-finance-bajaj-housing-finance-hike-rates-check-here-345348-2022-08-23?utm_source=rssfeed,Most lenders have increased lending rates after the Reserve Bank of India (RBI) tweaked its repo rate by to 50 bps earlier in August in a bid to tackle inflation.,2022-08-23 17:30:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/businesstoday/images/story/202208/untitled-11_0-sixteen_nine.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}","[{'sid': 'AXBK'}, {'sid': 'BOI'}, {'sid': 'LICH'}]",6304bee0d4f07eb20ed6da39
