,title,feed_type,link,description,date,image,publisher,stocks,_id
3782,ITC shares jump 10% even as company denies acquisition of Sunrise Food,news-article,https://www.moneycontrol.com/news/business/markets/itc-shares-jump-10-even-as-company-denies-acquisition-of-sunrise-food-5105121.html,"""We would like to inform that the company has not entered into an exclusivity agreement for the acquisition of Sunrise Foods Private Limited,"" the regulatory filing by ITC said.",2020-04-03 18:01:19.880,https://pocket-image-cache.com/direct?url=http://static-news.moneycontrol.com/static-mcnews/2017/10/BSE_Sensex_Stocks_NSE_Nifty_NSE-770x433.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/Moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'ITC'}],5e872c975a72221620e99eac
3783,ITC partners with Domino’s Pizza to deliver essential items amid COVID-19 outbreak,news-article,https://www.indiainfoline.com/article/news-top-story/itc-partners-with-dominos-pizza-to-deliver-essential-items-amid-covid-19-outbreak-120040300007_1.html,"The delivery infrastructure of Domino’s will be leveraged to help customers order everyday grocery essentials offered by ITC Foods, India’s most trusted packaged staple brand.",2020-04-03 10:01:11.043,https://pocket-image-cache.com/direct?url=http://content.indiainfoline.com/_media/iifl/img/article/2016-02/10/full/1455086923-0787.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/HuffingtonPost.png', 'id': 'www.indiainfoline.com', 'name': 'India Infoline'}",[{'sid': 'ITC'}],5e86bc0fbe0cc76ca83fa52f
3784,Domino’s and ITC partner to deliver wheat and spices,news-article,https://www.livemint.com/industry/retail/domino-s-and-itc-partner-to-deliver-wheat-and-spices-11585842089759.html,"Consumers can use Domino’s app to order packs of Aashirvaad atta and spices.The service will initially be rolled out for households in Bengaluru, followed by Noida, Mumbai, Kolkata, Chennai and Hyderabad",2020-04-02 23:04:44.858,https://pocket-image-cache.com/direct?url=http://images.livemint.com/img/2020/04/02/600x338/domino-kHWE--621x414@LiveMint_1585842376160.JPG,"{'logo': 'https://www.smallcase.com/images/newslogos/Livemint.png', 'id': 'www.livemint.com', 'name': 'Livemint'}",[{'sid': 'ITC'}],5e8622341f1cfb2e91df0fba
3785,Domino’s and ITC Foods partner to deliver groceries,news-article,https://economictimes.indiatimes.com/news/politics-and-nation/dominos-and-itc-foods-partner-to-deliver-groceries/articleshow/74954550.cms,"A statement by Jubilant FoodWorks (JFL), which operates Dominos Pizza, said the service will be rolled out in Bengaluru, Noida, Mumbai, Kolkata, Chennai and Hyderabad. Users can download the Dominos delivery app to use digital payments to complete the order.",2020-04-02 23:03:23.642,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-74954608,width-1070,height-580,imgsize-60385,overlay-economictimes/photo.jpg","{'logo': 'https://www.smallcase.com/images/newslogos/TheEconomicTimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'ITC'}, {'sid': 'JUBI'}]",5e8621e31f1cfb2e91df0f3c
3786,"ITC, Domino’s Pizza in tie-up for door delivery of essential commodities",news-article,https://www.thehindubusinessline.com/companies/itc-dominos-pizza-in-tie-up-for-door-delivery-of-essential-commodities/article31239202.ece,"FMCG major ITC Ltd on Thursday said it had entered into a tie-up with Jubilant FoodWorks, the master franchisee of Domino’s Pizza chain for doorstep delivery of essential commodities. This is said t",2020-04-02 23:01:15.391,https://www.thehindubusinessline.com/static/theme/default/base/img/og-image.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/HinduBusinessLine.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}","[{'sid': 'ITC'}, {'sid': 'JUBI'}]",5e8621631f1cfb2e91df0e75
3787,ITC ties up with Jubilant FoodWorks to deliver food items via Domino's app,news-article,https://www.business-standard.com/article/companies/itc-ties-up-with-jubilant-foodworks-to-deliver-food-items-via-domino-s-app-120040201026_1.html,"Buyers can log into the app under the Domino's Essentials menu and order ITC's Aashirvaad atta and spices such as chilli, coriander and turmeric powder",2020-04-02 18:04:04.410,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2019-09/16/full/1568581307-7044.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/BusinessStandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'ITC'}, {'sid': 'JUBI'}]",5e85dbbc8aa68c58fc91cd35
3788,"ITC evaluating inorganic expansion, aims to boost non-cigarette verticals",news-article,https://www.business-standard.com/article/companies/itc-evaluating-inorganic-expansion-aims-to-boost-non-cigarette-verticals-120040200930_1.html,Firm's acquisition of Kolkata-based Sunrise Foods is a step forward in its bid to strengthen spice business,2020-04-02 18:03:45.871,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2020-02/25/full/1582575516-656.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/BusinessStandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'ITC'}],5e85dba98aa68c58fc91cd10
3789,Dealing with lockdown: How ITC Agri is working around farm supply hurdles,news-article,https://www.thehindubusinessline.com/economy/agri-business/dealing-with-lockdown-how-itc-agri-is-working-around-farm-supply-hurdles/article31236246.ece,"Food major deploys technology, hand-holds farmers to ensure uninterrupted manufacturing",2020-04-02 18:02:34.198,https://www.thehindubusinessline.com/economy/agri-business/hnn96r/article31236325.ece/ALTERNATES/LANDSCAPE_615/itc-e-chouplajpg,"{'logo': 'https://www.smallcase.com/images/newslogos/HinduBusinessLine.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'ITC'}],5e85db628aa68c58fc91cc9b
3790,Domino’s Pizza in pact with ITC for essentials delivery,news-article,https://www.thehindubusinessline.com/companies/dominos-pizza-in-pact-with-itc-for-essentials-delivery/article31235011.ece,"Leading food services company Domino’s Pizza, in collaboration with ITC Foods, has decided to launch “Domino’s Essentials” that will focus on doorstep delivery of grocery essentials in select cities.A",2020-04-02 18:00:15.642,https://www.thehindubusinessline.com/migration_catalog/j2gya2/article18334341.ece/ALTERNATES/LANDSCAPE_615/11ctblsrafactG9NQTNN33jpgjpg,"{'logo': 'https://www.smallcase.com/images/newslogos/HinduBusinessLine.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'ITC'}],5e85dad78aa68c58fc91cbb0
3791,"BRIEF-Jubilant Foodworks Ltd -Domino's Pizza And ITC Foods Partner To Deliver Essential Items - Investing.com India
",news-article,https://in.investing.com/news/briefjubilant-foodworks-ltd-dominos-pizza-and-itc-foods-partner-to-deliver-essential-items-2205053,Read BRIEF-Jubilant Foodworks Ltd -Domino's Pizza And ITC Foods Partner To Deliver Essential Items By Reuters,2020-04-02 13:04:39.573,https://pocket-image-cache.com/direct?url=http://i-invdn-com.akamaized.net/akapi-images/800x450/207c894ad94dcaa00aa9bb92fdc6415f_w_800_h_450.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/HuffingtonPost.png', 'id': 'in.investing.com', 'name': 'Investing.com'}",[{'sid': 'ITC'}],5e85958f562e1e02a68919c7
3792,Coronavirus: ITC repurposes Himachal perfume plant to produce sanitisers,news-article,https://www.business-standard.com/article/companies/coronavirus-itc-repurposes-himachal-perfume-plant-to-produce-sanitisers-120033101119_1.html,The move follows ITC temporarily stopping manufacture of cigarettes - its main revenue earner - as well as production of non essential items,2020-03-31 23:03:20.010,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2020-03/18/full/1584552214-0687.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/BusinessStandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'ITC'}],5e837ee0b7135e4c57394ed9
3793,Exclusive | ITC looks to add spice maker Sunrise Foods to its menu,news-article,https://www.moneycontrol.com/news/business/exclusive-itc-looks-to-add-spice-maker-sunrise-foods-to-its-menu-5093511.html,"An exclusivity agreement has been signed between both parties and the deal valuation is pegged in the range of Rs 2,000-2,500 crore",2020-03-31 23:02:33.170,https://pocket-image-cache.com/direct?url=http://static-news.moneycontrol.com/static-mcnews/2018/01/ITC-770x433.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/Moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'ITC'}],5e837eb1b7135e4c57394e83
3794,Exclusive | ITC looks to add spice maker Sunrise Foods to its menu,news-article,https://www.moneycontrol.com/news/business/exclusive-itc-looks-to-add-spice-maker-sunrise-foods-to-its-menu-5093511.html?utm_source=MC_Mail_Stock_watch,"An exclusivity agreement has been signed between both parties and the deal valuation is pegged in the range of Rs 2,000-2,500 crore",2020-03-31 23:00:13.921,https://pocket-image-cache.com/direct?url=http://static-news.moneycontrol.com/static-mcnews/2018/01/ITC-770x433.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/Moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'ITC'}],5e837e25b7135e4c57394da7
3795,"D-Street Buzz: Metal stocks shine after rise in China factory activity; RIL, ITC, ONGC top gainers",news-article,https://www.moneycontrol.com/news/business/markets/d-street-buzz-metal-stocks-shine-after-rise-in-china-factory-activity-ril-itc-ongc-top-gainers-5091281.html,India VIX is down 9.88 and is trading at 64.79 level.,2020-03-31 18:03:46.062,https://pocket-image-cache.com/direct?url=http://static-news.moneycontrol.com/static-mcnews/2020/01/Sensex_BSE_NSE_Stock-market-770x433.png,"{'logo': 'https://www.smallcase.com/images/newslogos/Moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'ITC'}, {'sid': 'ONGC'}]",5e8338aa401434727c0e0d68
3796,ITC re-purposes Himachal perfume factory to produce Savlon hand sanitisers,news-article,https://www.thehindubusinessline.com/companies/itc-re-purposes-himachal-perfume-factory-to-produce-savlon-hand-sanitisers/article31215981.ece,"ITC has decided to re-purpose its perfume manufacturing facility in Himachal Pradesh to make Savlon hand sanitisers, as part of its efforts to meet the surge in demand due to the coronavirus outbrea",2020-03-31 18:02:45.884,https://www.thehindubusinessline.com/static/theme/default/base/img/og-image.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/HinduBusinessLine.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'ITC'}],5e83386d401434727c0e0d09
3797,"Market Movers: OMCs, ITC rally; IndusInd plunges 15%; 46 stocks become ‘oversold’",news-article,https://economictimes.indiatimes.com/markets/stocks/news/market-movers-omcs-itc-rally-indusind-plunges-15-46-stocks-become-oversold/articleshow/74913876.cms,Here is a lowdown of the movers and shakers of Tuesdays session on Dalal Street.,2020-03-31 18:01:17.332,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-74913822,width-1070,height-580,imgsize-184256,overlay-etmarkets/photo.jpg","{'logo': 'https://www.smallcase.com/images/newslogos/TheEconomicTimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'ITC'}],5e833815401434727c0e0c74
3798,"FMCG shares in focus; Hindustan Unilever, Nestle India near record highs",news-article,https://www.business-standard.com/article/markets/fmcg-shares-in-focus-hul-nestle-india-nears-record-high-120033100572_1.html,"Britannia, Dabur India, ITC, and Emami gained over 5 per cent each on the NSE",2020-03-31 18:00:37.222,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2020-03/21/full/1584732727-1764.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/BusinessStandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'BRIT'}, {'sid': 'DABU'}, {'sid': 'EMAM'}, {'sid': 'HLL'}, {'sid': 'ITC'}, {'sid': 'NEST'}]",5e8337ed401434727c0e0c3d
3799,"HDFC Bank, ITC among 10 stocks that could benefit from stimulus package",news-article,https://www.moneycontrol.com/news/business/markets/hdfc-bank-itc-among-10-stocks-that-could-benefit-from-stimulus-package-5086581.html,Experts feel that the coming few months are expected to be difficult as all financial markets have witnessed a swift meltdown thereby opening up opportunities for long term investors to dip in. ,2020-03-31 13:01:14.895,https://pocket-image-cache.com/direct?url=http://static-news.moneycontrol.com/static-mcnews/2020/03/RTS36N7S-770x433.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/Moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'HDBK'}, {'sid': 'HDFC'}, {'sid': 'ITC'}]",5e82f1c23bb6770e52af82a4
3800,"Availability of workers at factories and trucks for transportation remain key challenges to meet the demand for essential items, according to FMCG majors ITC and Dabur India",news-article,https://www.firstpost.com/business/unavailability-of-workers-transportation-trucks-remain-challenges-to-meet-demand-fmcg-players-8207021.html,"Availability of workers at factories and trucks for transportation remain key challenges to meet the demand for essential items, according to FMCG majors ITC and Dabur India",2020-03-30 23:02:28.702,https://pocket-image-cache.com/direct?url=http://images.firstpost.com/wp-content/uploads/2018/01/RETAIL_social.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/Firstpost.png', 'id': 'www.firstpost.com', 'name': 'Firstpost'}","[{'sid': 'DABU'}, {'sid': 'ITC'}]",5e822d2c771f5e0c80b63370
3801,"While Tata Consultancy Services (TCS), RIL, HDFC Bank, HUL, HDFC, Infosys and Kotak Mahindra Bank witnessed addition in their market capitalisation for the week ended on Friday, Bharti Airtel, ICICI Bank and ITC suffered losses",news-article,https://www.businesstoday.in/markets/stocks/sensex-7-of-top-10-companies-add-rs-123-lakh-crore-in-m-cap-infosys-ril-lead/story/399543.html,"While Tata Consultancy Services (TCS), RIL, HDFC Bank, HUL, HDFC, Infosys and Kotak Mahindra Bank witnessed addition in their market capitalisation for the week ended on Friday, Bharti Airtel, ICICI Bank and ITC suffered losses",2020-03-29 23:02:57.083,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/sites/btmt/images/stories/graph_505_200220052408_260320063607_290320061939.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/BusinessToday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}","[{'sid': 'BRTI'}, {'sid': 'HDBK'}, {'sid': 'HLL'}, {'sid': 'HDFC'}, {'sid': 'ICBK'}, {'sid': 'INFY'}, {'sid': 'ITC'}, {'sid': 'KTKM'}, {'sid': 'TCS'}]",5e80dbc94be9d74cc95f4daf
3802,"Government ends FY20 divestment programme with Rs 14,700-cr shortfall",news-article,https://www.business-standard.com/article/economy-policy/government-ends-fy20-divestment-programme-with-rs-14-700-cr-shortfall-120032900012_1.html,"The planned IPO of Indian Railway Finance Corporation (IRFC) and an Rs 8,000-crore sale of the Centre's stake in ITC and Axis Bank through SUUTI, have now been put on hold",2020-03-29 13:00:15.708,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2020-01/22/full/1579711977-6565.jpg,"{'logo': 'https://www.smallcase.com/images/newslogos/BusinessStandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}","[{'sid': 'AXBK'}, {'sid': 'ITC'}]",5e804e878d93821ef0a6b849
3803,FMCG production yet to return to normal; retailers say stock depleting fast,news-article,https://economictimes.indiatimes.com/industry/cons-products/fmcg/fmcg-production-yet-to-return-to-normal-retailers-say-stock-depleting-fast/articleshow/74852907.cms,"Amidst this, leading retailers said pulse and cereal prices have started to move up due to truckers charging a premium and warned that staple stock situation is fast depleting.  On Friday, two of the largest FMCG makers - Hindustan Unilever and ITC – said operations across manufacturing and supply chain are disrupted due to the lockdown. ",2020-03-27 23:03:52.271,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-74852963,width-1070,height-580,imgsize-161757,overlay-economictimes/photo.jpg","{'logo': 'https://www.smallcase.com/images/newslogos/TheEconomicTimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'HLL'}, {'sid': 'ITC'}]",5e7e3900f16ca616c8af5ae7
